acceleration;velocity;distance_traveled;turn_radius
144.29295328005048;354.429295328005;35.442929532800505;3589.1464396201773
143.9335048139677;368.8226458094018;72.32519411374068;3886.5755446242133
143.5233792679942;383.1749837362012;110.6426924873608;4194.944804606802
143.06253137084784;397.48123687328604;150.3908161746894;4514.038104751923
142.55098434237559;411.7363353075236;191.56444970544177;4843.6231374991285
141.98883076559846;425.93521838408344;234.15797154385012;5183.451721711339
141.37623327443313;440.07284171152673;278.1652557150028;5533.2601717730995
140.71342505125207;454.1441842166519;323.57967413666796;5892.769715937379
140.00071012926034;468.14425522957794;370.39409965962574;6261.686962984463
139.23846349553554;482.0681015791315;418.6009098175389;6639.704416003082
138.42713099148284;495.9108146782798;468.19199128536684;7026.501031853576
137.56722900840361;509.66753757912016;519.1587450432788;7421.7428246275385
136.6593439768494;523.3334719768051;571.4920922409593;7825.083511179927
135.70413164943162;536.9038851417482;625.1824807551342;8236.165196580103
134.70231617777014;550.3741167595252;680.2198924310867;8654.619097109357
133.6546889852878;563.739585658054;736.5938509968921;9080.066298226126
132.5621074385799;576.995796401912;794.2934306370834;9512.118544727904
131.4254933211057;590.1383457340226;853.3072652104856;9950.379060162535
130.24583111395174;603.1629288454177;913.6235580950274;10394.443392382354
129.02416608939575;616.0653454543573;975.2300926404631;10843.900281994187
127.76160222395316;628.8415056767526;1038.1142432081383;11298.332550337294
126.45929993849984;641.4874356706026;1102.2629867751987;11757.3180035213
125.11847367393618;653.9992830379963;1167.6629150789984;12220.43034897752
123.74038931167587;666.3733219691638;1234.3002472759147;12687.24012092054
122.32636144900569;678.6059581140644;1302.1608430873212;13157.315611083066
120.87775054006052;690.6937331680705;1371.2302164041282;13630.223801075592
119.39595991379181;702.6333291594497;1441.4935493200733;14105.531292734044
117.88243268086461;714.4215724275361;1512.935706562827;14582.805232852379
116.33864854190223;726.0554372817264;1585.5412502909996;15061.614228753113
114.76612050990103;737.5320493327165;1659.2944552242714;15541.529251226188
113.16639155995959;748.8486884887125;1734.1793240731427;16022.124521464708
111.54103121970377;760.0027916106828;1810.1796032342108;16502.97837874374
9.734289456601463;760.976220556343;1886.277225289845;16545.2802357776
9.572517565722732;761.9334723129153;1962.4705725211365;16586.931892309032
9.412291618009972;762.8747014747163;2038.7580426686081;16627.937432861072
9.253616221216777;763.800063096838;2115.138048978292;16668.301039620965
9.09649558096364;764.7097126549344;2191.6090202437854;16708.026989394068
8.940933505340848;765.6038060054684;2268.1694008443324;16747.11965057311
8.786933409586217;766.4824993464271;2344.817650778975;16785.583480124158
8.634498320833499;767.3459491785104;2421.552245696826;16823.423020590544
8.483630882927375;768.1943122668032;2498.3716769235066;16860.642897116195
8.334333361300377;769.0277456029332;2575.2744514838;16897.247814489423
8.186607647908348;769.8464063677241;2652.2590921205724;16933.24255420854
8.04045526621953;770.650451894346;2729.3241373100072;16968.631971570278
7.895877376254282;771.4400396319714;2806.4681412732043;17003.42099278222
7.752874779670588;772.2153271099385;2883.689673984198;17037.614612100264
7.611447924892318;772.9764719024276;2960.987321174441;17071.21788899213
7.471596912275451;773.7236315936552;3038.359684333807;17104.235945327837
7.333321499309979;774.4569637435862;3115.8053807081656;17136.673962598128
7.196621105852156;775.1766258541714;3193.3230432935825;17168.53717916166
7.061494819385096;775.88277533611;3270.9113208271933;17199.830887521843
6.92794140030298;776.5755694761402;3348.5688777748073;17230.560431634043
6.795959287216231;777.2551654048618;3426.2943943152936;17260.731204243977
6.665546602273982;777.9217200650892;3504.0865663218024;17290.348644257912
6.5367011565005875;778.5753901807392;3581.9441053398764;17319.418234145436
6.409420455142944;779.2163322262535;3659.865738562502;17347.945497375287
6.283701703025759;779.844702396556;3737.850208802158;17375.935995884945
6.159541809911279;780.4606565775472;3815.8962744599125;17403.395327584458
6.0369373958608215;781.0643503171333;3894.002709491626;17430.329123895015
5.915884796595303;781.6559387967928;3972.1683033713052;17456.74304732273
5.7963800688514375;782.235576803678;4050.391861051673;17482.64278906808
5.6784189957316915;782.8034187032512;4128.672202921998;17508.03406667136
5.5619970920444155;783.3596184124556;4207.008164763244;17532.922621694514
5.447109609632471;783.9043293734188;4285.398597700586;17557.3142174397
5.3337515426870326;784.4377045276875;4363.842368153355;17581.214636704786
5.221917633044818;784.959896290992;4442.338357782454;17604.62967957614
5.11160237546613;785.4710565285386;4520.885463435308;17627.56516125882
5.0028000228912495;785.9713365308278;4599.482597088391;17650.02690994445
4.895504591673366;786.4608869899952;4678.128685787391;17672.020764716857
4.789709866785745;786.9398579766737;4756.822671585059;17693.55257349564
4.685409407001369;787.4083989173738;4835.5635114767965;17714.628191017775
4.5825965500421395;787.866658572378;4914.350177334034;17735.25347685726
4.481264417697621;788.3147850141478;4993.1816558354485;17755.434293482915
4.381405920909267;788.7529256062387;5072.056948396073;17775.176504354306
4.283013764820506;789.1812269827208;5150.9750710943445;17794.48597205579
4.186080453789393;789.5998350280997;5229.935054597155;17813.36855646864
4.0905982963633605;790.0088948577361;5308.9359440829285;17831.830112981188
3.9965594102137354;790.4085507987575;5387.976799162804;17849.87649073691
3.9039557270296017;790.7989463714604;5467.05669379995;17867.51353092034
3.8127789973682353;791.1802242711972;5546.174716227069;17884.747065080624
-122.18714468917115;778.96150980228;5624.070867207298;17336.600964384215
-118.44225488598424;767.1172843136816;5700.782595638666;16813.39793979422
-114.86777416032677;755.630506897649;5776.345646328431;16313.641798697083
-111.45348064533695;744.4851588331153;5850.794162211742;15835.947192079111
-108.18990974865773;733.6661678582495;5924.160778997567;15379.029881708833
-105.06828765861401;723.1593390923881;5996.476712906806;14941.69799190113
-102.0804715769734;712.9512919346907;6067.771842100275;14522.84413346699
-99.21889591040811;703.02940234365;6138.074782334639;14121.438301704848
-96.47652375014648;693.3817499686353;6207.412957331503;13736.52146255906
-93.84680305312678;683.9970696633226;6275.812664297835;13367.19975165749
-91.32362701029137;674.8647069622934;6343.299134994064;13012.639220094348
-88.90129815020022;665.9745771472734;6409.896592708791;12672.061068756846
-86.57449578033635;657.3171275692398;6475.628305465715;12344.737319882179
-84.33824641553322;648.8833029276865;6540.516635758484;12029.986880524108
-82.18789688389721;640.6645132392968;6604.583087082414;11727.171957832716
-80.11908983628878;632.6526042556678;6667.84834750798;11435.694790613676
-78.12774141659996;624.8398301140078;6730.332330519381;11154.994665625774
-76.21002087734051;617.2188280262737;6792.054213322008;10884.545190575054
-74.36233194895455;609.7825948313783;6853.0324728051455;10623.851798836826
-72.58129579228323;602.52446525215;6913.284919330361;10372.449463639694
-70.86373538205504;595.4380917139445;6972.828728501755;10129.900601826965
-69.20666118555327;588.5174255953891;7031.680471061294;9895.793149412124
-67.6072580149669;581.7566997938924;7089.856141040684;9669.738793002316
-66.06287294461877;575.1504124994306;7147.371182290627;9451.371342807575
-64.57100419549653;568.6933120798809;7204.240513498615;9240.345234410996
-63.12929089946733;562.3803829899342;7260.478551797608;9036.334147768717
-61.73550366439789;556.2068326234944;7316.099235059957;8839.029733058855
-60.38753586925717;550.1680790365687;7371.116042963614;8648.140434022516
-59.083395625277575;544.2597394740409;7425.5420169110175;8463.39040035288
-57.82119834548511;538.4776196394923;7479.389778874966;8284.51848150325
-56.59915987047742;532.8177036524446;7532.671549240211;8111.277295013266
-55.41559010330386;527.2761446421142;7585.399163704422;7943.432363104336
-54.26888711075539;521.8492559310387;7637.584089297526;7780.7613118793915
-53.15753165236204;516.5335027658025;7689.237439574106;7623.05312798598
-52.080082101975336;511.32549455560496;7740.369989029667;7470.1074680724
-51.035169730028585;506.2219775826021;7790.992186787927;7321.734016789729
-50.02149431745848;501.21982815085624;7841.114169603012;7177.751889473539
-49.037820074875135;496.31604614336874;7890.745774217348;7037.989075982473
-48.08297184291208;491.5077489590775;7939.896549113256;6902.281922480559
-47.15583155180508;486.792165803897;7988.575765693646;6770.474648229963
-46.25533492015926;482.1666323118811;8036.792428924834;6642.4188947137345
-45.38046837459217;477.62858547442187;8084.555287472276;6517.973304637061
-44.530266173504494;473.1755588570714;8131.872843357984;6397.003128562909
-43.703807719646555;468.8051780851067;8178.753361166494;6279.37985712596
-42.90021504743365;464.51515658036334;8225.20487682453;6164.980876939414
-42.11865047212919;460.3032915331504;8271.235205977844;6053.689148464356
-41.35831438907435;456.167460094243;8316.851951987268;5945.392904252364
-40.6184432121059;452.1056157730324;8362.062513564571;5839.985366100366
-39.898307441181075;448.11578502891433;8406.874092067463;5737.364479773719
-39.19720985002716;444.19606404391163;8451.293698471854;5637.432666060082
-38.514483785361705;440.34461566537544;8495.328160038393;5540.096587013921
-37.849491569893864;436.55966650838604;8538.98412668923;5445.266926340378
-37.20162300192478;432.83950420819355;8582.26807711005;5352.858182948423
-36.570293944919385;429.1824748137016;8625.18632459142;5262.788476777532
-35.95494500093005;425.5869803136086;8667.74502262278;5174.979366070168
-35.35504026221688;422.0514762873869;8709.950170251517;5089.3556753246485
-34.77006613583573;418.5744696738033;8751.807617218898;5005.8453332201625
-34.19953023635488;415.1545166501678;8793.323068883914;4924.379219858127
-33.64296034222054;411.79022061594577;8834.502090945509;4844.891022712265
-33.099903411619266;408.4802302747838;8875.350113972987;4767.317100724012
-32.56992465398888;405.22323780938495;8915.872437753926;4691.59635602061
-32.05260665360682;402.01797714402426;8956.074235468328;4617.670112770663
-31.547548541941133;398.86322228983016;8995.960557697312;4545.4820027264705
-31.05436521568492;395.75778576826167;9035.536336274137;4474.977857034209
-30.572686597612268;392.70051710850043;9074.806387984987;4406.1056039223895
-30.102156937594124;389.69030141474104;9113.77541812646;4338.81517190605
-29.64243415129704;386.7260579996113;9152.448023926421;4273.058398169107
-29.193189194258974;383.8067390801854;9190.82869783444;4208.788941810444
-28.754105469193444;380.9313285332661;9228.921830687766;4145.962201660545
-28.324878264519526;378.09884070681414;9266.731714758447;4084.5352383953377
-27.905214222249857;375.3083192845892;9304.262546686907;4024.46670069209
-27.49483083349375;372.5588362012398;9341.518430307031;3965.716755189206
-27.093455959948145;369.84949060524497;9378.503379367556;3908.2470200274056
-26.700827379856367;367.17940786725933;9415.221320154282;3852.020501764319
-26.316692357013704;364.54773863155793;9451.676094017437;3797.0015354680763
-25.940807231491668;361.9536579084088;9487.871459808279;3743.155727807926
-25.572937030837732;359.396364205325;9523.811096228812;3690.449902971618
-25.212855100587237;356.8750786952663;9559.498604098339;3638.8520512500722
-24.860342752998022;354.3890444199665;9594.937508540335;3588.3312801399143
-24.515188932986895;351.93752552666786;9630.131261093002;3538.8577678238285
-24.177189900311177;349.51980653663674;9665.083241746666;3490.4027188973705
-23.846148927097882;347.13519164392693;9699.796760911058;3442.938322219025
-23.521876009878685;344.78300404293907;9734.275061315353;3396.4377107678097
-23.20418759534035;342.462585283405;9768.521319843694;3350.874923399813
-22.89290631904849;340.17329465150016;9802.538649308844;3306.22486840161
-22.587860756447448;337.9145085758554;9836.33010016643;3262.463288744624
-22.2888851854809;335.6856200573073;9869.89866217216;3219.566728950253
-21.995819360217084;333.48603812128556;9903.247265984288;3177.5125034809007
-21.708508294898888;331.31518729179567;9936.378784713468;3136.2786665770755
-21.42680205787335;329.17250708600835;9969.296035422069;3095.8439834653777
-21.150555574886948;327.05745152851966;10002.001780574921;3056.187902866571
-20.879628441262994;324.96948868439335;10034.498729443361;3017.2905307370306
-20.613884742505277;322.90810021014283;10066.789539464375;2979.1326051806755
-20.353192882898483;320.872780921853;10098.87681755656;2941.695472472099
-20.097425421700127;318.863038379683;10130.763121394528;2904.9610641349486
-19.846458916541877;316.87839248802885;10162.450960643331;2868.911875022779
-19.60017377367977;314.91837511066086;10193.942798154398;2833.53094235254
-19.35845410475267;312.9825297001856;10225.241051124416;2798.8018256436444
-19.121187589727576;311.0704109412128;10256.348092218537;2764.7085875181433
-18.888265345728023;309.18158440664;10287.2662506592;2731.235775320007
-18.659581801458476;307.31562622649415;10317.99781328185;2698.3684035137785
-18.435034576953324;305.47212276879884;10348.545025558731;2666.0919368250316
-18.21452436839392;303.6506703319595;10378.910092591927;2634.3922740870953
-17.997954837750648;301.8508748481844;10409.095180076745;2603.255732760408
-17.78523250702043;300.07235159748234;10439.102415236493;2572.669034092659
-17.576266656842026;298.31472493179814;10468.933887729674;2542.619288889554
-17.370969229283027;296.57762800886985;10498.591650530561;2513.093983867645
-17.1692547346035;294.8607025354095;10528.077720784102;2484.0809685621493
-16.97104016181128;293.16359851922834;10557.394080636024;2455.5684427640945
-16.776244892833574;291.485974029945;10586.542678039019;2427.5449444624505
-16.584790620138534;289.82749496793116;10615.525427535813;2399.999338268176
-16.39660126764933;288.18783484116625;10644.34421101993;2372.9208042982664
-16.211602914800828;286.5666745496862;10673.000878474899;2346.2988274990216
-16.029723723597048;284.96370217732647;10701.49724869263;2320.1231873888005
-15.85089386853447;283.378612790473;10729.835109971678;2294.38394820151
-15.67504546926316;281.8111082435467;10758.016220796033;2269.0714494130284
-15.502112525864067;280.2608969909603;10786.04231049513;2244.1762966336473
-15.332030856626913;278.7276939052976;10813.915079885659;2219.6893528504365
-15.164738038218731;277.2112201014757;10841.636201895806;2195.6017300042513
-15.000173348138683;275.7112027666618;10869.207322172473;2171.904780886837
-14.838277709359723;274.2273749957258;10896.630059672047;2148.5900913441837
-14.678993637062527;272.7594756320196;10923.90600723525;2125.6494727729796
-14.522265187371914;271.3072491132824;10951.036732146578;2103.074954897619
-14.368037908009915;269.87044532248143;10978.023776678827;2080.858778815841
-14.216258790784133;268.448819443403;11004.868658623167;2058.9933903016226
-14.066876225833685;267.04213182081963;11031.572871805249;2037.4714333545146
-13.919839957558755;265.65014782506375;11058.137886587756;2016.2857439850923
-13.775101042163321;264.2726377208474;11084.56515035984;1995.429344226693
-13.63261180674381;262.909376540173;11110.856088013858;1974.8954363640705
-13.492325809859734;261.56014395918703;11137.012102409777;1954.6773973700183
-13.35419780352517;260.2247241788345;11163.034574827661;1934.7687735414424
-13.218183696562816;258.9029058091782;11188.924865408579;1915.1632753267486
-13.084240519265148;257.5944817572517;11214.684313584305;1895.8547723367735
-12.952326389309473;256.29924911832074;11240.314238496137;1876.8372885318581
-12.822400478876439;255.0170090704331;11265.81593940318;1858.1049975779815
-12.694422982923486;253.74756677214074;11291.190696080395;1839.6522183652007
-12.568355088567204;252.49073126328403;11316.439769206723;1821.4734106819405
-12.44415894553044;251.246315368731;11341.564400743597;1803.5631710389666
-12.321797637611997;250.0141356049698;11366.565814304093;1785.9162286371493
-12.201235155138745;248.79401208945592;11391.445215513038;1768.527441473381
-12.08243636836155;247.58576845261976;11416.203792358301;1751.3917925792641
-11.965367001758302;246.38923175244392;11440.842715533545;1734.504386387415
-11.849993609208791;245.20423239152305;11465.363138772696;1717.8604452204584
-11.736283550007805;244.03060403652228;11489.766199176349;1701.455305897998
-11.624204965684227;242.86818353995386;11514.053017530345;1685.284416457049
-11.5137267575953;241.71681086419434;11538.224698616765;1669.34333298162
-11.404818565266577;240.57632900766768;11562.282331517532;1653.627716537302
-11.297450745449282;239.44658393312275;11586.226989910845;1638.1333302069143
-11.191594351868106;238.32742449793594;11610.059732360638;1622.85603622341
-11.087221115633408;237.2187023863726;11633.781602599276;1607.791793196412
-10.984303426293174;236.12027204374328;11657.39362980365;1592.9366534288954
-10.882814313500779;235.0319906123932;11680.896828864888;1578.2867603206882
-10.782727429275933;233.9537178694656;11704.292200651835;1563.838345855586
-10.68401703083684;232.88531616638193;11727.580732268472;1549.587728169019
-10.586657963982695;231.82665036998367;11750.76339730547;1535.5313091933328
-10.49062564700645;230.77758780528302;11773.841156085999;1521.6655723778604
-10.39589605511851;229.73799819977117;11796.814955905977;1507.9870804810873
-10.302445705362999;228.70775362923487;11819.6857312689;1494.4924734323083
-10.210251642008757;227.686728465034;11842.454404115404;1481.1784662602893
-10.119291422398133;226.6747993227942;11865.121884047683;1468.0418470865436
-10.029543103237222;225.67184501247047;11887.68906854893;1455.0794751809285
-9.940985227311842;224.6777464897393;11910.156843197905;1442.2882790773588
-9.853596810614242;223.69238680867787;11932.526081878772;1429.6652547475187
-9.767357329866062;222.71565107569126;11954.79764698634;1417.2074638305444
-9.682246710423655;221.74742640464888;11976.972389626806;1404.9120319167191
-9.598245314552436;220.78760187319364;11999.051149814126;1392.7761468833103
-9.515333930057464;219.8360684801879;12021.034756662144;1380.7970572807387
-9.433493759257857;218.8927191042621;12042.92402857257;1368.9720707673541
-9.352706408293331;217.95744846343277;12064.719773418914;1357.2985525911415
-9.27295387675133;217.03015307575762;12086.42278872649;1345.7739241167653
-9.194218547603908;216.11073122099722;12108.03386184859;1334.3956613964028
-9.116483177443778;215.19908290325284;12129.553770138915;1323.1612937828884
-9.039730887009434;214.2951098145519;12150.98328112037;1312.0684025837388
-8.963945151989558;213.39871529935294;12172.323152650306;1301.114619754694
-8.889109794097388;212.5098043199432;12193.5741330823;1290.2976266314445
-8.815208972405989;211.62828342270262;12214.73696142457;1279.6151526982785
-8.742227174935758;210.75406070520904;12235.812367495091;1269.0649743924268
-8.670149210485784;209.88704578416048;12256.801072073507;1258.6449139429221
-8.598960200701049;209.02714976409038;12277.703787049917;1248.3528382428422
-8.528645572367672;208.17428520685363;12298.521215570603;1238.186657753841
-8.459191049928767;207.32836610186075;12319.25405218079;1228.14432544192
-8.390582648213698;206.48930783703938;12339.902982964493;1218.2238357434173
-8.322806665373827;205.657027170502;12360.468685681544;1208.4232235602456
-8.255849676018032;204.8314422029002;12380.951829901835;1198.74056328343
-8.189698524541626;204.01247235044605;12401.353077136879;1189.1739678440433
-8.124340318642401;203.20003831858182;12421.673080968736;1179.7215877906606
-8.059762423017881;202.39406207628002;12441.912487176363;1170.3816103924883
-7.995952453237974;201.59446683095624;12462.071933859459;1161.1522587673576
-7.932898269787493;200.8011770039775;12482.152051559857;1152.0317910337915
-7.870587972273136;200.0141182067502;12502.153463380531;1143.0184994863955
-7.8090098937898444;199.23321721737122;12522.076785102268;1134.110709793835
-7.748152595441427;198.45840195782708;12541.922625298052;1125.3067802186988
-7.688004861010743;197.689601471726;12561.691585445224;1116.6051008585673
-7.628555691774735;196.92674590254853;12581.384260035478;1108.0040929076263
-7.56979430145984;196.16976647240256;12601.001236682718;1099.5022079381988
-7.511710111333475;195.4185954612692;12620.543096228845;1091.0979272015768
-7.4542927454273595;194.67316618672646;12640.010412847518;1082.7897609475663
-7.397532025888727;193.9334129841376;12659.403754145931;1074.5762477621734
-7.341417968455423;193.19927118729206;12678.72368126466;1066.4559539228806
-7.285940778051232;192.47067710948693;12697.97074897561;1058.4274727709821
-7.2310908444977064;191.74756802503717;12717.145505778113;1050.4894241004645
-7.176858738339047;191.02988215120325;12736.248493993233;1042.6404535629315
-7.123235206776608;190.31755863052558;12755.280249856285;1034.8792320881012
-7.070211169709775;189.61053751355462;12774.241303607641;1027.2044553194028
-7.017777715880003;188.9087597419666;12793.132179581838;1019.6148430642304
-6.9659260991150065;188.2121671320551;12811.953396295045;1012.1091387584183
-6.914647734670089;187.5207023585881;12830.705466530904;1004.6861089445196
-6.8639341956637825;186.83430893902172;12849.388897424806;997.3445427634803
-6.813777209605019;186.1529312180612;12868.004190546611;990.0832514593208
-6.764168655009137;185.4765143525603;12886.551841981867;982.901067896443
-6.715100558100183;184.80500429675027;12905.032342411543;975.7968460891967
-6.666565089596926;184.13834778779056;12923.446177190322;968.7694607433518
-6.618554561580243;183.47649233163253;12941.793826423485;961.8178068091318
-6.571061424439488;182.81938618918858;12960.075765042404;954.9407990454765
-6.5240782638955555;182.16697836279903;12978.292462878684;948.1373715952141
-6.477597798098498;181.51921858298917;12996.444384736982;941.4064775708285
-6.431612874797524;180.8760572955094;13014.531990466534;934.7470886505258
-6.386116468581346;180.2374456486513;13032.5557350314;928.1581946843007
-6.341101678186876;179.6033354808326;13050.516068579482;921.6388033097288
-6.296561723874326;178.97367930844518;13068.413436510325;915.1879395772052
-6.252489944866898;178.3484303139585;13086.248279541722;908.8046455843688
